student_id,archetype,level_id,score,time_spent_minutes,passed,attempts,completed_date_days_ago
STU0061,math_focused,py_functions,78,31,True,1,354
STU0061,math_focused,math_probability,78,205,True,1,140
STU0061,math_focused,py_loops,66,38,False,1,46
STU0061,math_focused,ml_regression,75,188,True,1,108
STU0061,math_focused,ml_clustering,88,171,True,1,183
STU0061,math_focused,py_variables,57,22,False,1,216
STU0062,intermediate,ds_graphs,76,124,True,1,163
STU0062,intermediate,algo_searching,69,97,False,1,337
STU0062,intermediate,ds_trees,55,100,False,3,63
STU0062,intermediate,py_oop,70,70,True,1,13
STU0062,intermediate,math_probability,82,165,True,1,22
STU0062,intermediate,math_linear_algebra,85,161,True,1,54
STU0062,intermediate,ds_dicts,98,79,True,1,277
STU0063,intermediate,ds_lists,78,75,True,1,37
STU0063,intermediate,ds_dicts,77,80,True,1,257
STU0063,intermediate,algo_dp,76,145,True,1,104
STU0063,intermediate,py_oop,90,42,True,1,260
STU0063,intermediate,py_variables,63,28,False,3,72
STU0063,intermediate,ds_trees,73,74,True,1,173
STU0064,advanced,ml_clustering,73,149,True,1,55
STU0064,advanced,math_statistics,79,168,True,1,53
STU0064,advanced,algo_dp,85,149,True,1,158
STU0064,advanced,py_functions,83,49,True,1,53
STU0064,advanced,ml_regression,100,135,True,1,31
STU0064,advanced,py_oop,83,70,True,1,74
STU0064,advanced,ds_lists,100,85,True,1,52
STU0064,advanced,algo_sorting,88,156,True,1,178
STU0064,advanced,math_linear_algebra,93,147,True,1,335
STU0064,advanced,math_probability,95,244,True,1,205
STU0064,advanced,ml_neural_nets,85,205,True,1,12
STU0064,advanced,algo_greedy,60,117,False,2,248
STU0065,advanced,py_functions,75,41,True,1,65
STU0065,advanced,algo_sorting,85,64,True,1,162
STU0065,advanced,algo_dp,95,88,True,1,307
STU0065,advanced,py_oop,93,51,True,1,112
STU0065,advanced,ds_lists,85,70,True,1,186
STU0065,advanced,math_probability,83,111,True,1,316
STU0065,advanced,ml_classification,100,212,True,1,175
STU0065,advanced,ds_graphs,89,64,True,1,13
STU0065,advanced,ds_trees,76,58,True,1,11
STU0065,advanced,py_variables,84,31,True,1,94
STU0065,advanced,ml_neural_nets,80,86,True,1,211
STU0065,advanced,ds_dicts,77,72,True,1,101
STU0065,advanced,py_loops,53,37,False,1,355
STU0065,advanced,math_calculus,65,140,False,2,227
STU0065,advanced,math_linear_algebra,76,120,True,1,13
STU0065,advanced,algo_searching,97,92,True,1,31
STU0065,advanced,ml_clustering,73,247,True,1,166
STU0065,advanced,math_statistics,95,138,True,1,100
STU0066,advanced,math_calculus,95,173,True,1,54
STU0066,advanced,ml_classification,62,171,False,1,74
STU0066,advanced,math_statistics,80,99,True,1,111
STU0066,advanced,algo_searching,90,93,True,1,24
STU0066,advanced,algo_dp,90,122,True,1,188
STU0066,advanced,ml_regression,99,131,True,1,119
STU0066,advanced,py_variables,91,36,True,1,104
STU0066,advanced,ml_neural_nets,73,189,True,1,175
STU0066,advanced,math_linear_algebra,80,133,True,1,134
STU0066,advanced,ml_clustering,60,136,False,1,33
STU0066,advanced,ds_lists,72,75,True,1,313
STU0067,intermediate,algo_greedy,75,123,True,1,226
STU0067,intermediate,py_loops,92,36,True,1,218
STU0067,intermediate,math_probability,73,135,True,1,119
STU0067,intermediate,algo_dp,78,111,True,1,28
STU0067,intermediate,ds_dicts,63,83,False,2,199
STU0067,intermediate,py_variables,76,21,True,1,301
STU0067,intermediate,algo_searching,82,103,True,1,351
STU0068,advanced,math_calculus,83,176,True,1,15
STU0068,advanced,ml_classification,88,158,True,1,46
STU0068,advanced,algo_greedy,80,105,True,1,86
STU0068,advanced,ds_trees,86,114,True,1,302
STU0068,advanced,py_functions,76,44,True,1,6
STU0068,advanced,algo_dp,65,101,False,3,108
STU0068,advanced,ds_graphs,88,95,True,1,156
STU0068,advanced,py_oop,73,59,True,1,68
STU0068,advanced,ds_lists,63,70,False,1,274
STU0068,advanced,math_linear_algebra,74,131,True,1,154
STU0069,beginner,py_oop,68,52,False,2,247
STU0069,beginner,ds_dicts,74,63,True,1,352
STU0069,beginner,py_variables,49,23,False,3,39
STU0069,beginner,py_loops,68,42,False,1,74
STU0070,math_focused,ml_regression,100,146,True,1,10
STU0070,math_focused,py_oop,100,30,True,1,327
STU0070,math_focused,py_variables,58,15,False,1,94
STU0070,math_focused,math_probability,52,174,False,2,173
STU0070,math_focused,ml_neural_nets,79,95,True,1,91
STU0070,math_focused,py_functions,88,42,True,1,257
STU0070,math_focused,math_statistics,75,101,True,1,203
STU0070,math_focused,py_loops,65,46,False,1,278
STU0070,math_focused,ml_classification,70,200,True,1,221
STU0070,math_focused,math_calculus,95,126,True,1,312
STU0070,math_focused,math_linear_algebra,81,225,True,1,282
STU0070,math_focused,ml_clustering,72,183,True,1,199
STU0071,code_focused,py_variables,66,22,False,3,112
STU0071,code_focused,algo_sorting,69,106,False,1,324
STU0071,code_focused,algo_dp,82,97,True,1,195
STU0071,code_focused,py_functions,66,62,False,3,290
STU0071,code_focused,ds_trees,75,102,True,1,248
STU0071,code_focused,py_loops,78,35,True,1,351
STU0071,code_focused,py_oop,78,46,True,1,313
STU0071,code_focused,ds_dicts,66,72,False,2,357
STU0071,code_focused,algo_greedy,63,140,False,3,85
STU0071,code_focused,ds_lists,61,48,False,3,342
STU0072,math_focused,ml_neural_nets,85,213,True,1,206
STU0072,math_focused,py_variables,70,22,True,1,47
STU0072,math_focused,ml_clustering,67,248,False,1,241
STU0072,math_focused,math_calculus,59,69,False,2,202
STU0072,math_focused,math_probability,54,139,False,2,214
STU0072,math_focused,py_loops,82,20,True,1,111
STU0072,math_focused,math_statistics,86,176,True,1,102
STU0072,math_focused,ml_classification,83,213,True,1,51
STU0072,math_focused,math_linear_algebra,82,119,True,1,88
STU0073,beginner,py_oop,57,46,False,1,3
STU0073,beginner,py_functions,65,39,False,3,109
STU0073,beginner,ds_trees,61,93,False,3,271
STU0074,intermediate,algo_sorting,73,68,True,1,339
STU0074,intermediate,ds_lists,75,96,True,1,168
STU0074,intermediate,algo_searching,72,81,True,1,283
STU0074,intermediate,ds_trees,59,76,False,2,147
STU0074,intermediate,math_linear_algebra,60,115,False,2,89
STU0074,intermediate,math_probability,66,99,False,3,2
STU0074,intermediate,ds_dicts,76,87,True,1,328
STU0074,intermediate,ds_graphs,80,50,True,1,114
STU0075,math_focused,math_linear_algebra,70,77,True,1,97
STU0075,math_focused,ml_neural_nets,87,171,True,1,69
STU0075,math_focused,math_probability,68,65,False,3,214
STU0075,math_focused,ml_clustering,69,165,False,3,167
STU0075,math_focused,ml_regression,76,181,True,1,182
STU0075,math_focused,math_statistics,68,156,False,3,128
STU0076,math_focused,py_functions,93,37,True,1,219
STU0076,math_focused,ml_neural_nets,65,184,False,3,266
STU0076,math_focused,ml_clustering,95,180,True,1,2
STU0076,math_focused,math_statistics,86,87,True,1,22
STU0076,math_focused,math_linear_algebra,78,85,True,1,219
STU0076,math_focused,math_probability,68,123,False,3,84
STU0076,math_focused,ml_classification,76,122,True,1,309
STU0076,math_focused,py_variables,84,19,True,1,352
STU0076,math_focused,ml_regression,56,201,False,3,258
STU0076,math_focused,py_loops,72,41,True,1,278
STU0076,math_focused,math_calculus,57,214,False,1,284
STU0077,advanced,ds_lists,87,67,True,1,132
STU0077,advanced,ds_graphs,100,73,True,1,248
STU0077,advanced,math_linear_algebra,86,68,True,1,41
STU0077,advanced,algo_greedy,92,83,True,1,168
STU0077,advanced,math_calculus,95,173,True,1,111
STU0077,advanced,ml_neural_nets,73,144,True,1,69
STU0077,advanced,py_loops,71,16,True,1,318
STU0077,advanced,math_statistics,100,184,True,1,338
STU0077,advanced,algo_dp,65,72,False,2,38
STU0077,advanced,ds_dicts,81,19,True,1,319
STU0077,advanced,math_probability,66,142,False,2,358
STU0077,advanced,ml_classification,93,210,True,1,238
STU0077,advanced,ml_clustering,94,134,True,1,209
STU0078,code_focused,algo_searching,68,143,False,2,363
STU0078,code_focused,py_functions,86,52,True,1,168
STU0078,code_focused,py_loops,97,29,True,1,37
STU0078,code_focused,ds_dicts,69,99,False,3,150
STU0078,code_focused,ds_lists,79,86,True,1,205
STU0078,code_focused,algo_greedy,74,50,True,1,61
STU0078,code_focused,ds_graphs,68,85,False,3,129
STU0078,code_focused,py_oop,68,77,False,2,121
STU0078,code_focused,py_variables,65,25,False,1,133
STU0079,math_focused,math_probability,55,148,False,1,319
STU0079,math_focused,ml_neural_nets,69,213,False,3,352
STU0079,math_focused,ml_clustering,81,238,True,1,177
STU0079,math_focused,py_variables,83,30,True,1,97
STU0079,math_focused,math_linear_algebra,82,115,True,1,6
STU0079,math_focused,ml_regression,77,299,True,1,150
STU0079,math_focused,math_calculus,92,154,True,1,87
STU0079,math_focused,ml_classification,77,174,True,1,313
STU0080,beginner,py_variables,56,27,False,1,247
STU0081,beginner,py_variables,53,18,False,3,162
STU0081,beginner,py_functions,91,51,True,1,206
STU0082,beginner,py_loops,79,32,True,1,19
STU0082,beginner,py_variables,51,45,False,2,354
STU0082,beginner,py_functions,74,42,True,1,93
STU0083,intermediate,ds_dicts,78,98,True,1,171
STU0083,intermediate,py_oop,71,41,True,1,207
STU0083,intermediate,py_functions,68,51,False,2,144
STU0083,intermediate,algo_sorting,86,97,True,1,86
STU0083,intermediate,py_loops,71,51,True,1,118
STU0083,intermediate,algo_dp,69,157,False,3,147
STU0083,intermediate,math_linear_algebra,62,123,False,2,57
STU0083,intermediate,algo_greedy,68,151,False,1,360
STU0083,intermediate,math_probability,64,142,False,2,333
STU0084,math_focused,py_variables,96,27,True,1,122
STU0084,math_focused,py_oop,81,50,True,1,235
STU0084,math_focused,py_loops,78,41,True,1,348
STU0084,math_focused,math_linear_algebra,65,135,False,3,48
STU0084,math_focused,math_calculus,91,168,True,1,318
STU0084,math_focused,math_statistics,76,202,True,1,209
STU0084,math_focused,math_probability,65,194,False,1,220
STU0085,intermediate,algo_greedy,60,151,False,3,313
STU0085,intermediate,math_probability,62,106,False,2,222
STU0085,intermediate,ds_dicts,72,88,True,1,207
STU0085,intermediate,algo_sorting,96,134,True,1,178
STU0085,intermediate,ds_graphs,85,75,True,1,146
STU0085,intermediate,math_linear_algebra,71,146,True,1,62
STU0086,advanced,ds_graphs,71,123,True,1,28
STU0086,advanced,ml_classification,80,91,True,1,22
STU0086,advanced,ml_clustering,87,92,True,1,120
STU0086,advanced,algo_sorting,87,107,True,1,217
STU0086,advanced,math_statistics,91,129,True,1,104
STU0086,advanced,math_probability,74,145,True,1,264
STU0086,advanced,ml_regression,88,85,True,1,256
STU0086,advanced,py_loops,90,49,True,1,347
STU0086,advanced,ml_neural_nets,70,168,True,1,187
STU0086,advanced,ds_trees,79,103,True,1,304
STU0086,advanced,py_oop,70,72,True,1,183
STU0086,advanced,algo_dp,87,146,True,1,355
STU0087,code_focused,py_variables,76,20,True,1,48
STU0087,code_focused,ds_graphs,82,90,True,1,110
STU0087,code_focused,py_loops,90,20,True,1,191
STU0087,code_focused,ds_dicts,81,88,True,1,14
STU0087,code_focused,algo_dp,73,88,True,1,155
STU0087,code_focused,ds_trees,61,112,False,3,75
STU0087,code_focused,algo_greedy,74,72,True,1,59
STU0087,code_focused,py_oop,86,75,True,1,339
STU0088,math_focused,ml_classification,93,208,True,1,268
STU0088,math_focused,py_functions,97,39,True,1,166
STU0088,math_focused,ml_neural_nets,63,300,False,2,13
STU0088,math_focused,math_statistics,77,92,True,1,230
STU0088,math_focused,math_linear_algebra,67,134,False,3,364
STU0088,math_focused,ml_clustering,69,166,False,1,296
STU0088,math_focused,py_loops,76,36,True,1,340
STU0088,math_focused,ml_regression,61,187,False,1,239
STU0088,math_focused,math_probability,62,193,False,3,88
STU0088,math_focused,math_calculus,67,121,False,1,239
STU0089,advanced,ml_classification,81,127,True,1,84
STU0089,advanced,ds_dicts,82,80,True,1,56
STU0089,advanced,algo_dp,78,94,True,1,192
STU0089,advanced,math_calculus,70,115,True,1,60
STU0089,advanced,ml_neural_nets,77,241,True,1,125
STU0089,advanced,py_oop,93,78,True,1,190
STU0089,advanced,ml_clustering,85,118,True,1,128
STU0089,advanced,algo_sorting,87,65,True,1,112
STU0089,advanced,py_loops,84,36,True,1,65
STU0089,advanced,py_functions,60,40,False,1,106
STU0089,advanced,algo_searching,72,59,True,1,278
STU0089,advanced,math_linear_algebra,89,188,True,1,106
STU0089,advanced,py_variables,87,12,True,1,167
STU0089,advanced,algo_greedy,100,130,True,1,40
STU0089,advanced,ml_regression,68,134,False,2,333
STU0089,advanced,ds_lists,82,93,True,1,38
STU0089,advanced,ds_trees,77,102,True,1,227
STU0089,advanced,math_probability,79,143,True,1,295
STU0090,intermediate,math_linear_algebra,76,122,True,1,72
STU0090,intermediate,algo_sorting,89,61,True,1,191
STU0090,intermediate,ds_trees,56,84,False,2,131
STU0090,intermediate,py_loops,77,33,True,1,96
STU0090,intermediate,py_oop,58,57,False,2,32
STU0091,math_focused,ml_regression,78,175,True,1,276
STU0091,math_focused,math_probability,59,109,False,1,273
STU0091,math_focused,py_functions,63,35,False,3,109
STU0091,math_focused,py_loops,76,44,True,1,315
STU0091,math_focused,ml_classification,78,156,True,1,229
STU0091,math_focused,math_calculus,94,140,True,1,272
STU0092,advanced,algo_searching,75,102,True,1,180
STU0092,advanced,algo_sorting,91,81,True,1,137
STU0092,advanced,math_probability,79,145,True,1,227
STU0092,advanced,ds_dicts,73,84,True,1,288
STU0092,advanced,ds_graphs,85,62,True,1,72
STU0092,advanced,py_oop,85,61,True,1,107
STU0092,advanced,py_functions,77,63,True,1,139
STU0092,advanced,py_variables,100,37,True,1,221
STU0092,advanced,ml_neural_nets,85,193,True,1,56
STU0092,advanced,algo_greedy,75,112,True,1,192
STU0092,advanced,ds_lists,72,59,True,1,227
STU0092,advanced,algo_dp,62,88,False,1,115
STU0092,advanced,math_statistics,97,214,True,1,6
STU0092,advanced,ml_clustering,68,233,False,2,38
STU0092,advanced,py_loops,72,48,True,1,299
STU0093,intermediate,algo_greedy,70,89,True,1,210
STU0093,intermediate,ds_lists,72,66,True,1,208
STU0093,intermediate,algo_dp,55,102,False,3,137
STU0093,intermediate,ds_graphs,81,60,True,1,287
STU0093,intermediate,py_loops,73,10,True,1,250
STU0093,intermediate,py_functions,75,56,True,1,360
STU0093,intermediate,ds_dicts,82,73,True,1,5
STU0093,intermediate,math_linear_algebra,69,181,False,1,181
STU0093,intermediate,ds_trees,82,55,True,1,351
STU0094,intermediate,math_linear_algebra,74,135,True,1,294
STU0094,intermediate,ds_lists,75,64,True,1,302
STU0094,intermediate,ds_graphs,85,133,True,1,70
STU0094,intermediate,algo_dp,68,133,False,3,91
STU0094,intermediate,py_functions,94,57,True,1,40
STU0094,intermediate,algo_sorting,52,66,False,1,200
STU0094,intermediate,py_loops,77,43,True,1,5
STU0094,intermediate,algo_searching,63,94,False,2,349
STU0095,beginner,ds_lists,50,63,False,2,205
STU0095,beginner,ds_dicts,41,82,False,1,220
STU0095,beginner,ds_trees,61,88,False,3,162
STU0096,beginner,py_loops,66,28,False,2,335
STU0096,beginner,ds_trees,60,109,False,1,208
STU0096,beginner,ds_dicts,75,59,True,1,17
STU0096,beginner,py_functions,47,48,False,2,337
STU0097,intermediate,ds_trees,94,44,True,1,303
STU0097,intermediate,algo_searching,42,81,False,2,59
STU0097,intermediate,algo_dp,73,111,True,1,273
STU0097,intermediate,py_loops,63,29,False,3,19
STU0097,intermediate,algo_sorting,84,131,True,1,100
STU0097,intermediate,py_oop,76,56,True,1,44
STU0097,intermediate,math_linear_algebra,77,171,True,1,145
STU0097,intermediate,algo_greedy,91,105,True,1,314
STU0097,intermediate,ds_lists,50,67,False,3,239
STU0098,intermediate,math_linear_algebra,74,152,True,1,313
STU0098,intermediate,algo_dp,65,101,False,2,146
STU0098,intermediate,ds_lists,58,22,False,2,173
STU0098,intermediate,algo_sorting,75,83,True,1,6
STU0098,intermediate,py_variables,79,25,True,1,96
STU0098,intermediate,math_probability,77,122,True,1,6
STU0098,intermediate,ds_trees,69,75,False,3,106
STU0099,beginner,py_loops,65,41,False,3,22
STU0100,beginner,py_oop,53,59,False,1,329
STU0100,beginner,ds_dicts,67,45,False,3,69
STU0100,beginner,ds_graphs,67,37,False,2,281
STU0101,beginner,py_functions,49,63,False,3,25
STU0101,beginner,ds_dicts,74,104,True,1,226
STU0101,beginner,py_oop,61,52,False,1,214
STU0101,beginner,ds_lists,67,55,False,1,298
STU0101,beginner,py_loops,60,37,False,3,187
STU0102,advanced,py_variables,80,37,True,1,63
STU0102,advanced,ds_graphs,81,70,True,1,254
STU0102,advanced,math_linear_algebra,77,104,True,1,292
STU0102,advanced,ds_lists,81,45,True,1,349
STU0102,advanced,ml_regression,65,198,False,3,270
STU0102,advanced,ml_clustering,48,154,False,3,228
STU0102,advanced,py_functions,89,71,True,1,106
STU0102,advanced,algo_sorting,74,66,True,1,311
STU0102,advanced,py_loops,80,36,True,1,326
STU0102,advanced,ds_dicts,70,33,True,1,224
STU0102,advanced,ds_trees,78,81,True,1,356
STU0102,advanced,py_oop,61,69,False,2,141
STU0102,advanced,math_probability,67,84,False,3,329
STU0102,advanced,ml_neural_nets,77,104,True,1,70
STU0102,advanced,algo_searching,86,113,True,1,148
STU0103,advanced,math_calculus,93,232,True,1,189
STU0103,advanced,py_variables,78,43,True,1,138
STU0103,advanced,math_statistics,60,108,False,1,352
STU0103,advanced,ds_graphs,78,97,True,1,245
STU0103,advanced,py_functions,62,38,False,3,341
STU0103,advanced,math_linear_algebra,71,100,True,1,106
STU0103,advanced,ds_trees,88,108,True,1,260
STU0103,advanced,ml_regression,77,200,True,1,283
STU0103,advanced,algo_sorting,100,136,True,1,144
STU0103,advanced,math_probability,70,120,True,1,96
STU0103,advanced,py_loops,91,26,True,1,296
STU0103,advanced,algo_greedy,96,73,True,1,42
STU0103,advanced,py_oop,92,33,True,1,237
STU0104,advanced,ds_lists,97,79,True,1,159
STU0104,advanced,ds_trees,77,107,True,1,15
STU0104,advanced,ds_dicts,85,89,True,1,125
STU0104,advanced,py_functions,82,43,True,1,110
STU0104,advanced,py_oop,85,41,True,1,162
STU0104,advanced,ml_clustering,80,214,True,1,36
STU0104,advanced,py_variables,63,37,False,1,164
STU0104,advanced,math_linear_algebra,98,195,True,1,151
STU0104,advanced,math_statistics,90,93,True,1,104
STU0104,advanced,math_probability,81,91,True,1,206
STU0104,advanced,ds_graphs,72,116,True,1,87
STU0104,advanced,algo_greedy,59,143,False,3,44
STU0104,advanced,ml_regression,82,195,True,1,44
STU0105,advanced,py_loops,98,40,True,1,95
STU0105,advanced,algo_sorting,100,49,True,1,219
STU0105,advanced,math_linear_algebra,79,117,True,1,212
STU0105,advanced,algo_searching,73,96,True,1,16
STU0105,advanced,py_oop,76,70,True,1,111
STU0105,advanced,ml_regression,81,62,True,1,340
STU0105,advanced,ml_classification,69,222,False,3,161
STU0105,advanced,ml_neural_nets,71,199,True,1,364
STU0105,advanced,ds_trees,96,102,True,1,73
STU0105,advanced,ds_dicts,79,97,True,1,275
STU0105,advanced,ml_clustering,91,249,True,1,141
STU0105,advanced,algo_greedy,96,143,True,1,52
STU0105,advanced,math_calculus,100,148,True,1,43
STU0106,beginner,py_oop,73,41,True,1,211
STU0106,beginner,py_variables,52,29,False,3,154
STU0106,beginner,ds_lists,66,58,False,2,275
STU0106,beginner,ds_dicts,48,87,False,2,220
